id;change_date;bulletin_year;bulletin_nr;is_latest;oppt_nr;customer_id;oppt_name;oppt_address_1;oppt_address_2;oppt_address_3;oppt_address_4;oppt_address_5;oppt_country;date_opp_filed;oppt_status;oppt_status_date;agent_name;agent_address_1;agent_address_2;agent_address_3;agent_address_4;agent_address_5;agent_country
96937172;2001-08-10;2001;39;"N";1;"1700038750";"Siemens AG";"";"";"";"";"";"DE";2001-07-30;"ADMISSIBLE";2001-08-09;"";"";"";"";"";"";""
96937172;2001-08-10;2001;39;"N";2;"0100700929";"DaimlerChrysler AG";"";"";"";"";"";"DE";2001-07-31;"";9999-12-31;"Kaufmann, Ursula Josefine, Dr.rer.nat. Dipl.-Phys.";"";"";"";"";"";"DE"
96937172;2008-06-27;2008;31;"N";1;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2001-07-30;"ADMISSIBLE";2001-08-09;"";"";"";"";"";"";""
96937172;2008-06-27;2008;31;"N";2;"0100700929";"DaimlerChrysler AG";"";"";"";"";"";"DE";2001-07-31;"ADMISSIBLE";2001-09-24;"Kaufmann, Ursula Josefine";"";"";"";"";"";"DE"
96937172;2013-02-08;0;0;"Y";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2001-07-30;"ADMISSIBLE";2001-08-09;"";"";"";"";"";"";""
96937172;2013-02-08;0;0;"Y";2;"0100700929";"DaimlerChrysler AG";"";"";"";"";"";"DE";2001-07-31;"ADMISSIBLE";2001-09-24;"Kaufmann, Ursula Josefine";"";"";"";"";"";"DE"
97108061;2002-11-22;2003;2;"N";1;"0100706045";"WashTec Holding GmbH";"";"";"";"";"";"DE";2002-11-16;"";9999-12-31;"Rapp, Bertram, Dr.";"";"";"";"";"";"DE"
97108061;2011-01-11;0;0;"Y";1;"0100706045";"WashTec Holding GmbH";"";"";"";"";"";"DE";2002-11-16;"ADMISSIBLE";2002-11-26;"Rapp, Bertram";"";"";"";"";"";"DE"
97933177;2010-01-22;2010;8;"N";1;"0101156556";"Converteam UK Ltd";"";"";"";"";"";"GB";2010-01-15;"";9999-12-31;"Cadman, Timothy Paul";"";"";"";"";"";"GB"
97933177;2012-04-24;0;0;"Y";1;"0101156556";"Converteam UK Ltd";"";"";"";"";"";"GB";2010-01-15;"ADMISSIBLE";2010-01-25;"Cadman, Timothy Paul";"";"";"";"";"";"GB"
97954466;2002-08-02;2002;38;"N";1;"0100700909";"Cummins Inc.";"";"";"";"";"";"US";2002-07-24;"";9999-12-31;"Everitt, Christopher James Wilders";"";"";"";"";"";"GB"
97954466;2006-12-29;2007;5;"N";1;"0100700909";"Cummins Inc.";"";"";"";"";"";"US";2002-07-24;"ADMISSIBLE";2002-08-23;"Williams, Michael Ian";"";"";"";"";"";"GB"
97954466;2009-10-23;2009;48;"N";1;"0100700909";"Cummins Inc.";"";"";"";"";"";"US";2002-07-24;"ADMISSIBLE";2002-08-23;"Williams, Michael Ian";"";"";"";"";"";"GB"
97954466;2012-05-08;0;0;"Y";1;"0100700909";"Cummins Inc.";"";"";"";"";"";"US";2002-07-24;"ADMISSIBLE";2002-08-23;"Williams, Michael Ian";"";"";"";"";"";"GB"
98111304;2005-01-14;2005;9;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Schmidt, Jens Joergen";"";"";"";"";"";"DK"
98111304;2005-01-14;2005;9;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2005-01-14;2005;9;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2005-01-14;2005;9;"N";4;"1700141640";"Siemens AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Nielsen, Leif";"";"";"";"";"";"DK"
98111304;2005-01-14;2005;9;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2005-01-14;2005;9;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried, Dipl.-Phys.";"";"";"";"";"";"DE"
98111304;2008-06-27;2008;31;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Schmidt, Jens Joergen";"";"";"";"";"";"DK"
98111304;2008-06-27;2008;31;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2008-06-27;2008;31;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2008-06-27;2008;31;"N";4;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Nielsen, Leif";"";"";"";"";"";"DK"
98111304;2008-06-27;2008;31;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2008-06-27;2008;31;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried, Dipl.-Phys.";"";"";"";"";"";"DE"
98111304;2009-05-22;2009;26;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Schmidt, Jens Joergen";"";"";"";"";"";"DK"
98111304;2009-05-22;2009;26;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2009-05-22;2009;26;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2009-05-22;2009;26;"N";4;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Nielsen, Leif";"";"";"";"";"";"DK"
98111304;2009-05-22;2009;26;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2009-05-22;2009;26;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried, Dipl.-Phys.";"";"";"";"";"";"DE"
98111304;2010-01-27;0;0;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Schmidt, Jens Joergen";"";"";"";"";"";"DK"
98111304;2010-01-27;0;0;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2010-01-27;0;0;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2010-01-27;0;0;"N";4;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Nielsen, Leif";"";"";"";"";"";"DK"
98111304;2010-01-27;0;0;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2010-01-27;0;0;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2012-03-02;2012;14;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Schmidt, Jens Joergen";"";"";"";"";"";"DK"
98111304;2012-03-02;2012;14;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2012-03-02;2012;14;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2012-03-02;2012;14;"N";4;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2012-03-02;2012;14;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2012-03-02;2012;14;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2012-04-13;2012;20;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Samson & Partner";"";"";"";"";"";"DE"
98111304;2012-04-13;2012;20;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2012-04-13;2012;20;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2012-04-13;2012;20;"N";4;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2012-04-13;2012;20;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Dargavel, Laurence Peter";"";"";"";"";"";"GB"
98111304;2012-04-13;2012;20;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2013-02-08;2013;11;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Samson & Partner";"";"";"";"";"";"DE"
98111304;2013-02-08;2013;11;"N";2;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2013-02-08;2013;11;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2013-02-08;2013;11;"N";4;"0101108586";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2013-02-08;2013;11;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Navarro Fernández, Maria Isabel";"";"";"";"";"";"CH"
98111304;2013-02-08;2013;11;"N";6;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2013-11-15;2013;51;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Samson & Partner";"";"";"";"";"";"DE"
98111304;2013-11-15;2013;51;"N";2;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2013-11-15;2013;51;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2013-11-15;2013;51;"N";4;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2013-11-15;2013;51;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Navarro Fernández, Maria Isabel";"";"";"";"";"";"CH"
98111304;2013-11-15;2013;51;"N";6;"0101232062";"Woodward Kempen GmbH";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2014-05-09;2014;24;"N";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Samson & Partner";"";"";"";"";"";"DE"
98111304;2014-05-09;2014;24;"N";2;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2014-05-09;2014;24;"N";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2014-05-09;2014;24;"N";4;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2014-05-09;2014;24;"N";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Rondinara, Lucio Maria";"";"";"";"";"";"CH"
98111304;2014-05-09;2014;24;"N";6;"0101232062";"Woodward Kempen GmbH";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98111304;2015-02-07;0;0;"Y";1;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-01-05;"ADMISSIBLE";2005-04-05;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
98111304;2015-02-07;0;0;"Y";2;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-05;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
98111304;2015-02-07;0;0;"Y";3;"0100702756";"JEUMONT S.A.";"";"";"";"";"";"FR";2005-01-07;"ADMISSIBLE";2005-04-13;"Domenego, Bertrand";"";"";"";"";"";"FR"
98111304;2015-02-07;0;0;"Y";4;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Fritsch, Stephan";"";"";"";"";"";"DE"
98111304;2015-02-07;0;0;"Y";5;"0100699703";"ALSTOM LTD";"";"";"";"";"";"GB";2005-01-07;"ADMISSIBLE";2005-05-04;"Rondinara, Lucio Maria";"";"";"";"";"";"CH"
98111304;2015-02-07;0;0;"Y";6;"0101232062";"Woodward Kempen GmbH";"";"";"";"";"";"DE";2005-01-07;"ADMISSIBLE";2005-04-13;"Schüll, Gottfried Hubert";"";"";"";"";"";"DE"
98118873;2006-10-06;2006;45;"N";1;"0100702827";"Jungheinrich Aktiengesellschaft";"";"";"";"";"";"DE";2006-09-21;"ADMISSIBLE";2006-10-02;"Hauck, Graalfs, Wehnert, Döring, Siemons";"";"";"";"";"";"DE"
98118873;2008-08-08;2008;37;"N";1;"0100702827";"Jungheinrich Aktiengesellschaft";"";"";"";"";"";"DE";2006-09-21;"ADMISSIBLE";2006-10-02;"Hauck Patent- und Rechtsanwälte";"";"";"";"";"";"DE"
98118873;2015-01-20;0;0;"Y";1;"0100702827";"Jungheinrich Aktiengesellschaft";"";"";"";"";"";"DE";2006-09-21;"ADMISSIBLE";2006-10-02;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
98124401;2004-12-10;2005;4;"N";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"";9999-12-31;"Zapf, Christoph, Dipl.-Ing.";"";"";"";"";"";"DE"
98124401;2006-09-29;2006;44;"N";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"ADMISSIBLE";2004-12-16;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2006-09-29;2006;44;"N";2;"0100807465";"Ebm-papst S.r.L";"";"";"";"";"";"IT";2006-09-19;"";9999-12-31;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2006-10-06;2006;45;"N";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"ADMISSIBLE";2004-12-16;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2006-10-06;2006;45;"N";2;"0100807465";"Ebm-papst S.r.L";"";"";"";"";"";"IT";2006-09-19;"INTERVENTION";2006-09-29;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2007-03-23;2007;17;"N";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"ADMISSIBLE";2004-12-16;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2007-03-23;2007;17;"N";2;"0100807465";"Ebm-papst S.r.L";"";"";"";"";"";"IT";2006-09-19;"INTERVENTION ADMISSIBLE";2007-01-19;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2011-10-21;2011;47;"N";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"WITHDRAWN";2011-10-11;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2011-10-21;2011;47;"N";2;"0100807465";"Ebm-papst S.r.L";"";"";"";"";"";"IT";2006-09-19;"WITHDRAWN";2011-10-11;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2016-03-24;0;0;"Y";1;"0100701328";"ebm-papst Mulfingen GmbH & Co. KG";"";"";"";"";"";"DE";2004-12-03;"WITHDRAWN";2011-10-11;"Zapf, Christoph";"";"";"";"";"";"DE"
98124401;2016-03-24;0;0;"Y";2;"0100807465";"Ebm-papst S.r.L";"";"";"";"";"";"IT";2006-09-19;"WITHDRAWN";2011-10-11;"Zapf, Christoph";"";"";"";"";"";"DE"
98204192;2004-02-13;0;0;"Y";1;"0100699587";"Airbus SAS";"";"";"";"";"";"FR";2004-02-06;"";9999-12-31;"Petit, Maxime, et al";"";"";"";"";"";"FR"
98204192;2004-02-13;2004;14;"N";1;"0100699587";"Airbus SAS";"";"";"";"";"";"FR";2004-02-06;"";9999-12-31;"Petit, Maxime, et al";"";"";"";"";"";"FR"
98250227;2003-02-15;2003;14;"N";1;"0100701092";"Deutsche GROVE GmbH";"";"";"";"";"";"DE";2003-02-12;"";9999-12-31;"Rögner, Jürgen, Dipl.-Ing., et al";"";"";"";"";"";"DE"
98250227;2007-09-14;2007;42;"N";1;"0100957189";"Manitowoc Crane Group Germany GmbH";"";"";"";"";"";"DE";2003-02-12;"ADMISSIBLE";2003-02-21;"Rögner, Jürgen, et al";"";"";"";"";"";"DE"
98250227;2007-12-21;0;0;"Y";1;"0100957189";"Manitowoc Crane Group Germany GmbH";"";"";"";"";"";"DE";2003-02-12;"WITHDRAWN";2003-02-21;"Rögner, Jürgen, et al";"";"";"";"";"";"DE"
98250227;2007-12-21;2008;4;"N";1;"0100957189";"Manitowoc Crane Group Germany GmbH";"";"";"";"";"";"DE";2003-02-12;"WITHDRAWN";2003-02-21;"Rögner, Jürgen, et al";"";"";"";"";"";"DE"
98909372;2004-03-05;2004;17;"N";1;"0100704370";"QinetiQ Limited";"";"";"";"";"";"GB";2004-02-20;"";9999-12-31;"Dunn, Paul Edward, et al";"";"";"";"";"";"GB"
98909372;2004-04-23;0;0;"Y";1;"0100704370";"QinetiQ Limited";"";"";"";"";"";"GB";2004-02-20;"WITHDRAWN";2004-04-14;"Dunn, Paul Edward, et al";"";"";"";"";"";"GB"
98909372;2004-04-23;2004;24;"N";1;"0100704370";"QinetiQ Limited";"";"";"";"";"";"GB";2004-02-20;"WITHDRAWN";2004-04-14;"Dunn, Paul Edward, et al";"";"";"";"";"";"GB"
98940069;2005-06-24;2005;32;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2005-06-11;"ADMISSIBLE";2005-06-22;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
98940069;2005-10-07;2005;47;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2005-06-11;"ADMISSIBLE";2005-06-22;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
98940069;2005-10-07;2005;47;"N";2;"1700162130";"Siemens Aktiengesellschaft Abt. CT IP PG";"";"";"";"";"";"DE";2005-09-27;"ADMISSIBLE";2005-10-06;"";"";"";"";"";"";""
98940069;2005-10-07;2005;47;"N";3;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2005-09-29;"";9999-12-31;"Göken, Klaus G.";"";"";"";"";"";"DE"
98940069;2008-06-27;2008;31;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2005-06-11;"ADMISSIBLE";2005-06-22;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
98940069;2008-06-27;2008;31;"N";2;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-09-27;"ADMISSIBLE";2005-10-06;"";"";"";"";"";"";""
98940069;2008-06-27;2008;31;"N";3;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2005-09-29;"ADMISSIBLE";2005-10-10;"Göken, Klaus G.";"";"";"";"";"";"DE"
98940069;2012-07-20;2012;34;"N";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2005-06-11;"ADMISSIBLE";2005-06-22;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
98940069;2012-07-20;2012;34;"N";2;"0100704953";"SIEMENS AKTIENGESELLSCHAFT";"";"";"";"";"";"DE";2005-09-27;"ADMISSIBLE";2005-10-06;"";"";"";"";"";"";""
98940069;2012-07-20;2012;34;"N";3;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2005-09-29;"ADMISSIBLE";2005-10-10;"Eisenführ, Speiser & Partner";"";"";"";"";"";"DE"
98940069;2014-07-29;0;0;"Y";1;"0100699536";"aerodyn Engineering GmbH";"";"";"";"";"";"DE";2005-06-11;"ADMISSIBLE";2005-06-22;"Tönnies, Jan G., et al";"";"";"";"";"";"DE"
98940069;2014-07-29;0;0;"Y";2;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2005-09-27;"ADMISSIBLE";2005-10-06;"";"";"";"";"";"";""
98940069;2014-07-29;0;0;"Y";3;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2005-09-29;"ADMISSIBLE";2005-10-10;"Eisenführ Speiser";"";"";"";"";"";"DE"
98942021;2005-04-15;2005;22;"N";1;"0100699704";"ALSTOM Power Conversion GmbH";"";"";"";"";"";"DE";2005-04-05;"ADMISSIBLE";2005-04-15;"Schäfer, Wolfgang, Dipl.-Ing.";"";"";"";"";"";"DE"
98942021;2005-04-15;2005;22;"N";2;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Cohausz & Florack";"";"";"";"";"";"DE"
98942021;2005-04-15;2005;22;"N";4;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Patentanwälte Hauck, Graalfs, Wehnert, Döring, Siemons, Schildberg";"";"";"";"";"";"DE"
98942021;2005-04-15;2005;22;"N";5;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-04-07;"ADMISSIBLE";2005-04-18;"Schmidt, Jens Joergen, et al";"";"";"";"";"";"DK"
98942021;2005-04-22;2005;23;"N";1;"0100699704";"ALSTOM Power Conversion GmbH";"";"";"";"";"";"DE";2005-04-05;"ADMISSIBLE";2005-04-15;"Schäfer, Wolfgang, Dipl.-Ing.";"";"";"";"";"";"DE"
98942021;2005-04-22;2005;23;"N";2;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Cohausz & Florack";"";"";"";"";"";"DE"
98942021;2005-04-22;2005;23;"N";3;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Glawe. Delfs. Moll";"";"";"";"";"";"DE"
98942021;2005-04-22;2005;23;"N";4;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Patentanwälte Hauck, Graalfs, Wehnert, Döring, Siemons, Schildberg";"";"";"";"";"";"DE"
98942021;2005-04-22;2005;23;"N";5;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-04-07;"ADMISSIBLE";2005-04-18;"Schmidt, Jens Joergen, et al";"";"";"";"";"";"DK"
98942021;2008-06-27;2008;31;"N";1;"0100699704";"ALSTOM Power Conversion GmbH";"";"";"";"";"";"DE";2005-04-05;"ADMISSIBLE";2005-04-15;"Schäfer, Wolfgang, Dipl.-Ing.";"";"";"";"";"";"DE"
98942021;2008-06-27;2008;31;"N";2;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Cohausz & Florack";"";"";"";"";"";"DE"
98942021;2008-06-27;2008;31;"N";3;"0100704477";"REpower Systems AG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Glawe. Delfs. Moll";"";"";"";"";"";"DE"
98942021;2008-06-27;2008;31;"N";4;"0100703859";"NORDEX ENERGY GmbH";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Patentanwälte Hauck, Graalfs, Wehnert, Döring, Siemons, Schildberg";"";"";"";"";"";"DE"
98942021;2008-06-27;2008;31;"N";5;"0100705910";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2005-04-07;"ADMISSIBLE";2005-04-18;"Schmidt, Jens Joergen, et al";"";"";"";"";"";"DK"
98942021;2008-08-08;2008;37;"N";1;"0100699704";"ALSTOM Power Conversion GmbH";"";"";"";"";"";"DE";2005-04-05;"ADMISSIBLE";2005-04-15;"Schäfer, Wolfgang, Dipl.-Ing.";"";"";"";"";"";"DE"
98942021;2008-08-08;2008;37;"N";2;"0100699416";"SEG GmbH & Co. KG";"";"";"";"";"";"DE";2005-04-07;"ADMISSIBLE";2005-04-18;"Cohausz & Florack";"";"";"";"";"";"DE"
